"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"prot-a-542","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cysteine-rich hydrophobic domain-containing protein 2 || id:prot-a-542","Inverse variance weighted",2,0.0429803314630805,0.0588586202012569,0.465249594988085
"prot-a-823","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Dickkopf-related protein 4 || id:prot-a-823","Inverse variance weighted",4,0.013533074489357,0.0634153377520657,0.83101201145302
"prot-a-617","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Endostatin || id:prot-a-617","Wald ratio",1,-0.0917974137931035,0.0758373824451411,0.226105991603391
"prot-a-829","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Protein delta homolog 2 || id:prot-a-829","Wald ratio",1,-0.0729183818310859,0.116227111426544,0.530411208291802
"prot-a-675","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Gamma-crystallin D || id:prot-a-675","Wald ratio",1,0.137974782968169,0.105838362959901,0.192357453151518
"prot-a-774","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","DCN1-like protein 5 || id:prot-a-774","Inverse variance weighted",4,-0.00409114133830568,0.041095782047349,0.920700504336125
"prot-a-654","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cyclic AMP-responsive element-binding protein 3-like protein 4 || id:prot-a-654","Inverse variance weighted",2,-0.0264255421395412,0.0329554621611538,0.422636136511862
"prot-a-490","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cadherin-related family member 5 || id:prot-a-490","Wald ratio",1,-0.0153839342188488,0.0607722960151803,0.800159582055348
"prot-a-523","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement factor I || id:prot-a-523","Wald ratio",1,0.0387522464698331,0.0533661745827985,0.467742239336877
"prot-a-395","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 19 || id:prot-a-395","Inverse variance weighted",2,0.0170426521435385,0.047341884857745,0.7188538691515
"prot-a-406","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 28 || id:prot-a-406","Inverse variance weighted",2,-0.00331338821999709,0.0722969046146531,0.963445514967906
"prot-a-608","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Contactin-4 || id:prot-a-608","Inverse variance weighted",3,-0.0252509202040032,0.0463421647396085,0.58583603048186
"prot-a-621","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Collagen alpha-1(XXVIII) chain || id:prot-a-621","Inverse variance weighted",2,-0.0580769104397543,0.0801752057799939,0.468835576239034
"prot-a-541","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chitinase-3-like protein 2 || id:prot-a-541","Inverse variance weighted",2,-0.0438114259019348,0.103652909067624,0.672532872818315
"prot-a-55","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Arf-GAP domain and FG repeat-containing protein 1 || id:prot-a-55","Wald ratio",1,0.0529654729633329,0.0300064203167356,0.0775405743308628
"prot-a-659","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Corticotropin-releasing factor-binding protein || id:prot-a-659","Inverse variance weighted",2,-0.0172671197735466,0.0249949160697472,0.489675349820928
"prot-a-440","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Hematopoietic progenitor cell antigen CD34 || id:prot-a-440","Wald ratio",1,0.0235303933253874,0.0645498609455701,0.715461899750975
"prot-a-647","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Probable serine carboxypeptidase CPVL || id:prot-a-647","Wald ratio",1,0.0268842487517022,0.0737503404448479,0.715461899750975
"prot-a-514","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Centrosomal protein of 57 kDa || id:prot-a-514","Wald ratio",1,-0.0832633716993907,0.124154366960054,0.502447394488276
"prot-a-552","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbohydrate sulfotransferase 15 || id:prot-a-552","Wald ratio",1,-0.021431011826544,0.124646517739816,0.863489180276009
"prot-a-572","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-type lectin domain family 2 member A || id:prot-a-572","Wald ratio",1,0.0888981612446959,0.119059405940594,0.455262404517176
"prot-a-745","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-X-C motif chemokine 16 || id:prot-a-745","Inverse variance weighted",5,-0.0450385451670974,0.0613924551097894,0.463182232496649
"prot-a-804","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 1 || id:prot-a-804","Inverse variance weighted",3,0.0565380448330129,0.0487024311608532,0.245687642192172
"prot-a-562","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CDGSH iron-sulfur domain-containing protein 1 || id:prot-a-562","Wald ratio",1,-0.0986006420545746,0.0679553772070626,0.146790556476306
"prot-a-618","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Collagen alpha-1(I) chain || id:prot-a-618","Inverse variance weighted",2,0.100317728073812,0.0456064356984595,0.027832465760709
"prot-a-428","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CD226 antigen || id:prot-a-428","Wald ratio",1,0.111512246326102,0.119111966410077,0.349171850896015
"prot-a-748","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-X-C motif chemokine 5 || id:prot-a-748","Inverse variance weighted",2,-0.157231880679392,0.0765876134619931,0.0400757304712551
"prot-a-840","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","DnaJ homolog subfamily B member 14 || id:prot-a-840","Wald ratio",1,0.053675300929453,0.0317950632332775,0.0913796321877037
"prot-a-536","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chromodomain-helicase-DNA-binding protein 7 || id:prot-a-536","Wald ratio",1,-0.215903740036787,0.127912936848559,0.0914311862533159
"prot-a-710","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cardiotrophin-1 || id:prot-a-710","Inverse variance weighted",3,-0.137017666315081,0.0425744098707291,0.0012894818753003
"prot-a-420","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CD177 antigen || id:prot-a-420","Inverse variance weighted",2,0.00197392028007753,0.0216740039461462,0.927434450015037
"prot-a-789","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Beta-defensin 113 || id:prot-a-789","Wald ratio",1,0.229859191655802,0.121792698826597,0.0591201728088024
"prot-a-584","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chloride intracellular channel protein 5 || id:prot-a-584","Wald ratio",1,-0.219949584412045,0.0872605259572149,0.0117152263555613
"prot-a-642","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carboxypeptidase A2 || id:prot-a-642","Inverse variance weighted",2,-0.0404646716896686,0.0415301748816064,0.329885824648463
"prot-a-42","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Pituitary adenylate cyclase-activating polypeptide || id:prot-a-42","Wald ratio",1,-0.181629827688651,0.124942364824718,0.14602702974194
"prot-a-492","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cyclin-dependent kinase 2:Cyclin-A2 complex || id:prot-a-492","Wald ratio",1,-0.198512243878061,0.10467816091954,0.0579064403955758
"prot-a-70","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","RAC-alpha/beta/gamma serine/threonine-protein kinase || id:prot-a-70","Wald ratio",1,0.0964212985735366,0.0521487948844073,0.0644628611121279
"prot-a-80","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Arachidonate 15-lipoxygenase B || id:prot-a-80","Inverse variance weighted",2,0.0932829876697792,0.0425301100648597,0.0282828984034624
"prot-a-722","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cathepsin F || id:prot-a-722","Inverse variance weighted",3,0.103472023858072,0.119433017948888,0.386292614288567
"prot-a-398","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 22 || id:prot-a-398","Inverse variance weighted",3,-0.0486787708469975,0.0555608946280525,0.380957367287859
"prot-a-528","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Follicle stimulating hormone || id:prot-a-528","Inverse variance weighted",2,-0.180781481859931,0.0904608014921099,0.0456677840215616
"prot-a-421","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Antigen-presenting glycoprotein CD1d || id:prot-a-421","Wald ratio",1,-0.127789579158317,0.114847695390782,0.265842725406095
"prot-a-708","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Di-N-acetylchitobiase || id:prot-a-708","Wald ratio",1,0.0718098411071245,0.140187852383393,0.608482973654966
"prot-a-392","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 15 || id:prot-a-392","Inverse variance weighted",2,-0.0184766199826076,0.0170169322961752,0.277576980926378
"prot-a-662","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cysteine-rich secretory protein 3 || id:prot-a-662","Wald ratio",1,-0.181463225216994,0.0956879853814527,0.0579064403955757
"prot-a-574","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-type lectin domain family 2 member D || id:prot-a-574","Wald ratio",1,0.0205860271115746,0.0564727146332986,0.715461899750975
"prot-a-834","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Myotonin-protein kinase || id:prot-a-834","Wald ratio",1,-0.172786555446516,0.102368007850834,0.0914311862533158
"prot-a-644","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carboxypeptidase B || id:prot-a-644","Inverse variance weighted",2,-0.0761209587761496,0.0538723660677985,0.157659514515922
"prot-a-391","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 15 || id:prot-a-391","Inverse variance weighted",3,-0.00849563231091175,0.0441673185739984,0.847467193640395
"prot-a-521","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement factor H-related protein 5 || id:prot-a-521","Inverse variance weighted",2,0.0256999338749104,0.0295287287682136,0.38411647417595
"prot-a-704","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cystatin-M || id:prot-a-704","Inverse variance weighted",2,-0.0167714777694223,0.0674550059641688,0.80364539899152
"prot-a-73","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","RAC-beta serine/threonine-protein kinase || id:prot-a-73","Wald ratio",1,0.0946521004345727,0.051191936262675,0.0644628611121279
"prot-a-824","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Dickkopf-like protein 1 || id:prot-a-824","Wald ratio",1,-0.0333667605633803,0.0915335211267606,0.715461899750975
"prot-a-724","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cathepsin H || id:prot-a-724","Wald ratio",1,-0.0504017316017316,0.0715212121212121,0.480990568407128
"prot-a-639","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cytochrome c oxidase subunit 6C || id:prot-a-639","Wald ratio",1,0.123470897615708,0.0731507713884993,0.0914311862533159
"prot-a-399","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-C motif chemokine 23 || id:prot-a-399","Inverse variance weighted",3,-0.0272166598915553,0.0305173566621689,0.372477635110054
"prot-a-566","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Creatine kinase M-type || id:prot-a-566","Inverse variance weighted",2,0.0625516724969226,0.100546450563468,0.533864830706931
"prot-a-525","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Properdin || id:prot-a-525","Wald ratio",1,0.0363298528713811,0.0781922164214523,0.642201910069463
"prot-a-69","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Aldo-keto reductase family 1 member C1 || id:prot-a-69","Inverse variance weighted",2,0.0722106244256274,0.0710198192113504,0.309264177627788
"prot-a-655","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CREB-binding protein || id:prot-a-655","Inverse variance weighted",4,0.00381858123253424,0.0478906486720272,0.936447683944241
"prot-a-725","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cathepsin H || id:prot-a-725","Inverse variance weighted",2,0.0133411942794126,0.0212438506317303,0.530002210586039
"prot-a-727","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cathepsin S || id:prot-a-727","Wald ratio",1,-0.0546634514816967,0.0370787914003486,0.140413978023454
"prot-a-694","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Casein kinase I isoform gamma-2 || id:prot-a-694","Wald ratio",1,0.120853575832306,0.065362823674476,0.0644628611121279
"prot-a-636","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Coactosin-like protein || id:prot-a-636","Wald ratio",1,-0.0683212307692308,0.113031384615385,0.545547969419015
"prot-a-611","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Contactin-associated protein-like 2 || id:prot-a-611","Wald ratio",1,0.0174665281625115,0.0424118190212373,0.680462842932028
"prot-a-512","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Centrosomal protein of 57 kDa || id:prot-a-512","Wald ratio",1,0.00547628339837887,0.0216333683578505,0.800159582055348
"prot-a-729","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cathepsin Z || id:prot-a-729","Wald ratio",1,0.0301928709588284,0.0485280464216634,0.533827701476134
"prot-a-767","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Deoxycytidine kinase || id:prot-a-767","Inverse variance weighted",2,-0.335582108582797,0.144574593251763,0.0202777079511784
"prot-a-455","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CD59 glycoprotein || id:prot-a-455","Inverse variance weighted",2,-0.0485600948558129,0.0468770681077426,0.300247404163283
"prot-a-427","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","B-cell receptor CD22 || id:prot-a-427","Inverse variance weighted",2,0.0067021660821308,0.0868901505818821,0.938517117529109
"prot-a-472","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","M-phase inducer phosphatase 2 || id:prot-a-472","Inverse variance weighted",2,-0.183201068465819,0.328221329051638,0.576732945017758
"prot-a-594","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calsyntenin-3 || id:prot-a-594","Wald ratio",1,0.241696812453669,0.108755003706449,0.026256476432799
"prot-a-830","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Delta-like protein 1 || id:prot-a-830","Wald ratio",1,-0.0652103610675039,0.0858158032443747,0.447321800049445
"prot-a-8","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Abelson tyrosine-protein kinase 2 || id:prot-a-8","Wald ratio",1,-0.0115239551478084,0.0828965341488277,0.889437405012059
"prot-a-777","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","ATP-dependent RNA helicase DDX25 || id:prot-a-777","Inverse variance weighted",2,-0.112721940493789,0.0888208826320263,0.204407976549856
"prot-a-453","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement decay-accelerating factor || id:prot-a-453","Wald ratio",1,-0.0245867720786734,0.0359679907443116,0.494244404449776
"prot-a-607","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Contactin-2 || id:prot-a-607","Inverse variance weighted",3,-0.0493242883161584,0.0514026545640569,0.337273210828663
"prot-a-660","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Cysteine-rich motor neuron 1 protein || id:prot-a-660","Wald ratio",1,-0.0127838014369693,0.116706727629001,0.912775919999918
"prot-a-84","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Muellerian-inhibiting factor || id:prot-a-84","Wald ratio",1,0.0122011084718923,0.0751694378463975,0.871058000299957
"prot-a-616","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Collagen alpha-1(XV) chain || id:prot-a-616","Wald ratio",1,0.0403894132129668,0.0732039392695938,0.581127700840815
"prot-a-581","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-type lectin domain family 7 member A || id:prot-a-581","Wald ratio",1,0.120178187403994,0.115386584741423,0.297631254196476
"prot-a-448","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","T-cell surface glycoprotein CD4 || id:prot-a-448","Wald ratio",1,-0.184926908752328,0.0975144320297952,0.0579064403955758
"prot-a-76","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Aldehyde dehydrogenase family 3 member B1 || id:prot-a-76","Wald ratio",1,0.0706441484300666,0.0400218839200761,0.0775405743308628
"prot-a-74","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","CD166 antigen || id:prot-a-74","Inverse variance weighted",2,-0.0792252874524624,0.0883828294259518,0.370045696412405
"prot-a-739","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","C-X-C motif chemokine 11 || id:prot-a-739","Inverse variance weighted",2,0.151725795757921,0.0846948979769091,0.0732227759589691
"prot-a-377","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Chromobox protein homolog 7 || id:prot-a-377","Wald ratio",1,0.0749212916246216,0.0424450050454087,0.0775405743308628
"prot-a-303","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement C1q tumor necrosis factor-related protein 1 || id:prot-a-303","Inverse variance weighted",5,-0.0142379516753712,0.0447792745745365,0.750516404860847
"prot-a-439","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Myeloid cell surface antigen CD33 || id:prot-a-439","Inverse variance weighted",2,0.00557787983086114,0.0179530014004776,0.756033681890972
"prot-a-298","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Type III endosome membrane protein TEMP || id:prot-a-298","Wald ratio",1,0.114913970588235,0.119753676470588,0.337263537135532
"prot-a-50","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","beta-adrenergic receptor kinase 1 || id:prot-a-50","Wald ratio",1,0.055934156998644,0.0316882627693235,0.0775405743308628
"prot-a-3181","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Ubiquitin carboxyl-terminal hydrolase 8 || id:prot-a-3181","Wald ratio",1,0.0976163555088088,0.0553023928477518,0.0775405743308628
"prot-a-628","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Collectin-11 || id:prot-a-628","Inverse variance weighted",2,0.00783476641906928,0.019083460048981,0.681400538806746
"prot-a-3223","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","WAP four-disulfide core domain protein 13 || id:prot-a-3223","Wald ratio",1,-0.107012042147516,0.108699949824385,0.324883559185697
"prot-a-320","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Bombesin receptor-activated protein C6orf89 || id:prot-a-320","Wald ratio",1,-0.0930707442888725,0.0740884303610907,0.2090392687638
"prot-a-2978","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tyrosine-protein kinase receptor Tie-1, soluble || id:prot-a-2978","Inverse variance weighted",4,0.00274282334381035,0.0198427965302232,0.890060494943248
"prot-a-3207","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","V-set and immunoglobulin domain-containing protein 1 || id:prot-a-3207","Wald ratio",1,0.213845046082949,0.121149193548387,0.0775405743308628
"prot-a-2997","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transmembrane protein 132A || id:prot-a-2997","Inverse variance weighted",2,-0.00673316328590611,0.0252377387096233,0.789631251495357
"prot-a-3232","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","WNT1-inducible-signaling pathway protein 3 || id:prot-a-3232","Inverse variance weighted",2,0.264414378744845,0.0679591636139889,9.99211406629479e-05
"prot-a-330","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Carbonic anhydrase 3 || id:prot-a-330","Inverse variance weighted",2,-0.048458612492903,0.0785459136269473,0.537270132045135
"prot-a-3024","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transmembrane protease serine 11D || id:prot-a-3024","Wald ratio",1,0.0193894934333959,0.0334427767354597,0.562062172940027
"prot-a-3197","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Vascular endothelial growth factor A, isoform 121 || id:prot-a-3197","Inverse variance weighted",2,-0.0207881944332627,0.0215365763565654,0.334419280820922
"prot-a-2914","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Synaptotagmin-3 || id:prot-a-2914","Inverse variance weighted",2,0.0128306410386114,0.102714074953307,0.90058997702801
"prot-a-3089","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tubulin polymerization-promoting protein family member 2 || id:prot-a-3089","Wald ratio",1,-0.0439800431499461,0.081512405609493,0.58950719727763
"prot-a-304","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Complement C1q tumor necrosis factor-related protein 3 || id:prot-a-304","Wald ratio",1,-0.0522905740609497,0.117880935506733,0.657340448582865
"prot-a-2923","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tumor-associated calcium signal transducer 2 || id:prot-a-2923","Wald ratio",1,-0.177489415322581,0.105154233870968,0.0914311862533159
"prot-a-2910","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Nesprin-2 || id:prot-a-2910","Wald ratio",1,0.11671826317534,0.0691501491547895,0.0914311862533159
"prot-a-2935","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","T-box transcription factor TBX3 || id:prot-a-2935","Wald ratio",1,0.0181881856540084,0.104426160337553,0.861729744669468
"prot-a-37","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","A disintegrin and metalloproteinase with thrombospondin motifs 6 || id:prot-a-37","Inverse variance weighted",2,-0.0303431534966591,0.0488802568946208,0.534754243836184
"prot-a-2979","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Fructose-2,6-bisphosphatase TIGAR || id:prot-a-2979","Inverse variance weighted",2,0.0517453375214588,0.0352831440399391,0.142492009300008
"prot-a-3264","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Zinc finger protein 18 || id:prot-a-3264","Wald ratio",1,0.169198366954851,0.100226224783862,0.0913796321877036
"prot-a-3103","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tumor susceptibility gene 101 protein || id:prot-a-3103","Wald ratio",1,0.203239502332815,0.109920684292379,0.0644628611121279
"prot-a-336","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Calcyclin-binding protein || id:prot-a-336","Wald ratio",1,0.0646863565081024,0.0366466283324621,0.0775405743308628
"prot-a-3198","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Vascular endothelial growth factor A || id:prot-a-3198","Wald ratio",1,-0.0335353655632293,0.0386637294593951,0.385744887852143
"prot-a-311","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Uncharacterized protein C2orf66 || id:prot-a-311","Wald ratio",1,-0.0171918722786647,0.0471616835994195,0.715461899750975
"prot-a-364","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Caspase-3 || id:prot-a-364","Wald ratio",1,0.123905348346235,0.0734081632653061,0.0914311862533158
"prot-a-3028","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Tenascin || id:prot-a-3028","Inverse variance weighted",4,-0.00754751084987966,0.021808857918567,0.729285994511544
"prot-a-3122","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Thioredoxin domain-containing protein 11 || id:prot-a-3122","Wald ratio",1,-0.0745448158914729,0.0908918362403101,0.412131376652567
"prot-a-381","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Coiled-coil domain-containing protein 134 || id:prot-a-381","Inverse variance weighted",2,-0.164732849759838,0.0803362915372306,0.040311679035471
"prot-a-2908","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Switch-associated protein 70 || id:prot-a-2908","Inverse variance weighted",3,0.0509257129368918,0.029884496782082,0.0883652695443495
"prot-a-370","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","E3 ubiquitin-protein ligase CBL || id:prot-a-370","Inverse variance weighted",2,0.0564508073391289,0.03295927210074,0.0867595806395304
"prot-a-3148","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Ubiquitin domain-containing protein 2 || id:prot-a-3148","Wald ratio",1,0.00146502057613169,0.0928335619570188,0.987408984882878
"prot-a-3001","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Transmembrane protein 132D || id:prot-a-3001","Wald ratio",1,-0.00313981213872832,0.0601829841040462,0.95839236496659
"prot-a-3182","ebi-a-GCST90091033","Nonalcoholic fatty liver disease || id:ebi-a-GCST90091033","Uronyl 2-sulfotransferase || id:prot-a-3182","Wald ratio",1,-0.0406984597156398,0.105141587677725,0.698695195357467
